dataset_id	status	reasons	series_id	role	numeric_kind	bit_width	samples	values_total	bytes_total	min_values	p10_values	p25_values	median_values	p75_values	p90_values	max_values	min_bytes	p10_bytes	p25_bytes	median_bytes	p75_bytes	p90_bytes	max_bytes	same_size_fraction	missing_files	first_sample_path
skadi_srtm_hgt	ok		skadi_elevation	primary	int	16	1	12967201	25934402	12967201	12967201	12967201	12967201	12967201	12967201	12967201	25934402	25934402	25934402	25934402	25934402	25934402	25934402	1.000000	0	samples/skadi_srtm_hgt/skadi_elevation/N37W122.bin
