dataset_id	status	reasons	series_id	role	numeric_kind	bit_width	samples	values_total	bytes_total	min_values	p10_values	p25_values	median_values	p75_values	p90_values	max_values	min_bytes	p10_bytes	p25_bytes	median_bytes	p75_bytes	p90_bytes	max_bytes	same_size_fraction	missing_files	first_sample_path
hf_smolllm2_135m_safetensors_f16	ok		smolllm2_135m_tensor_f16	primary	float	16	272	134515008	269030016	576	576	110592	331776	884736	884736	28311552	1152	1152	221184	663552	1769472	1769472	56623104	0.330882	0	samples/hf_smolllm2_135m_safetensors_f16/smolllm2_135m_tensor_f16/0002_model.embed_tokens.weight.bin
