dataset_id	status	reasons	series_id	role	numeric_kind	bit_width	samples	values_total	bytes_total	min_values	p10_values	p25_values	median_values	p75_values	p90_values	max_values	min_bytes	p10_bytes	p25_bytes	median_bytes	p75_bytes	p90_bytes	max_bytes	same_size_fraction	missing_files	first_sample_path
dataone_solr	ok		dataone_date_modified	primary	uint	64	1	100000	800000	100000	100000	100000	100000	100000	100000	100000	800000	800000	800000	800000	800000	800000	800000	1.000000	0	samples/dataone_solr/dataone_date_modified/dataone_date_modified_n100000.bin
dataone_solr	ok		dataone_date_uploaded	primary	uint	32	1	100000	400000	100000	100000	100000	100000	100000	100000	100000	400000	400000	400000	400000	400000	400000	400000	1.000000	0	samples/dataone_solr/dataone_date_uploaded/dataone_date_uploaded_n100000.bin
dataone_solr	ok		dataone_modified_year	primary	uint	16	1	100000	200000	100000	100000	100000	100000	100000	100000	100000	200000	200000	200000	200000	200000	200000	200000	1.000000	0	samples/dataone_solr/dataone_modified_year/dataone_modified_year_n100000.bin
dataone_solr	ok		dataone_number_replicas	primary	uint	16	1	2719	5438	2719	2719	2719	2719	2719	2719	2719	5438	5438	5438	5438	5438	5438	5438	1.000000	0	samples/dataone_solr/dataone_number_replicas/dataone_number_replicas_n002719.bin
dataone_solr	ok		dataone_size	primary	uint	64	1	100000	800000	100000	100000	100000	100000	100000	100000	100000	800000	800000	800000	800000	800000	800000	800000	1.000000	0	samples/dataone_solr/dataone_size/dataone_size_n100000.bin
dataone_solr	ok		dataone_update_date	primary	uint	32	1	100000	400000	100000	100000	100000	100000	100000	100000	100000	400000	400000	400000	400000	400000	400000	400000	1.000000	0	samples/dataone_solr/dataone_update_date/dataone_update_date_n100000.bin
dataone_solr	ok		dataone_uploaded_year	primary	uint	16	1	100000	200000	100000	100000	100000	100000	100000	100000	100000	200000	200000	200000	200000	200000	200000	200000	1.000000	0	samples/dataone_solr/dataone_uploaded_year/dataone_uploaded_year_n100000.bin
