dataset_id	status	reasons	series_id	role	numeric_kind	bit_width	samples	values_total	bytes_total	min_values	p10_values	p25_values	median_values	p75_values	p90_values	max_values	min_bytes	p10_bytes	p25_bytes	median_bytes	p75_bytes	p90_bytes	max_bytes	same_size_fraction	missing_files	first_sample_path
smithsonian_openaccess_gltf_indices_u16	ok		mesh_index_accessors_u16	primary	uint	16	3	899964	1799928	299976	299978.4	299982	299988	299994	299997.6	300000	599952	599956.8	599964	599976	599988	599995.2	600000	0.333333	0	samples/smithsonian_openaccess_gltf_indices_u16/mesh_index_accessors_u16/000001_USNM_PAL_Deer_forelimb-100k-2048_std_indices_3.bin
